step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
1080.0,12,71.0,0.9726027397260274,7.374087406953548,73,608.0,8.32876712328767,61.0,0.8356164383561644,9.0,211.0,20.0,5.56570497201344,5.410256410256411,5.410256410256411,39.0,1,3.0,0.2604691407775911,1,4.0,0.3377486379585137,0.0,0.0,1.0,0.0,0.0,0.890788146506452,2.0,98.0,0.3974513138341751,5.0,103.0,0.4056266537886556,0.0,3.0,0.3891163238055527
1088.0,13,75.0,1.0714285714285714,7.09630254868789,70,672.0,9.6,64.0,0.9142857142857144,10.0,234.0,23.0,3.954622698785688,6.882352941176471,6.882352941176471,34.0,0,0.0,0.858186317948678,1,1.0,0.0009033603141697,0.0,0.0,0.8504233309665277,1.0,6.0,0.3413868855601711,4.0,128.0,0.1147230945668238,4.0,99.0,0.3565725312015699,0.0,0.0,0.9468679942720362
1096.0,11,81.0,1.125,7.044579517992082,72,712.0,9.88888888888889,40.0,0.5555555555555556,8.0,203.0,0.0,4.388357492900303,5.8,5.8,35.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0416804071088954,0.0,81.0,0.2834777581075209,7.0,119.0,0.2194024472389916,0.0,0.0,0.9149739337575392
1104.0,16,81.0,1.1408450704225352,7.151745378534173,71,716.0,10.084507042253522,4.0,0.056338028169014,14.0,179.0,0.0,4.7728472599840455,4.475,4.475,40.0,0,0.0,0.1110282134683236,0,0.0,0.9204251203030556,1.0,1.0,0.7274847005565619,0.0,0.0,0.9345929674331398,4.0,84.0,0.2593749215814938,9.0,94.0,0.2389617602675006,0.0,0.0,0.4296506986399567
1112.0,15,50.0,0.6410256410256411,5.3848669716344455,78,708.0,9.076923076923077,0.0,0.0,11.0,109.0,0.0,3.205292696017436,2.7948717948717947,2.7948717948717947,39.0,1,5.0,0.0005821512214352,0,0.0,0.0079718862501264,4.0,19.0,0.2948579355645876,1.0,4.0,0.0670699598886917,2.0,56.0,0.1971597212432217,2.0,21.0,0.3448738957047602,1.0,4.0,0.2623997910652839
1120.0,15,92.0,1.0823529411764703,5.8070610839840615,85,698.0,8.211764705882352,0.0,0.0,13.0,167.0,58.0,3.887695643749459,3.7111111111111112,3.7111111111111112,45.0,0,0.0,1.0,1,2.0,0.089755656935466,1.0,5.0,0.1346914382894136,0.0,0.0,0.3994369485470662,6.0,101.0,0.2929645000527357,3.0,29.0,0.292158428711187,2.0,30.0,0.44109661567071
1128.0,19,110.0,1.2790697674418603,6.339313932523296,86,747.0,8.686046511627907,49.0,0.5697674418604651,19.0,203.0,36.0,3.6183166808895706,4.319148936170213,4.319148936170213,47.0,0,0.0,0.8844502811816962,0,0.0,0.5457381382192629,2.0,8.0,0.0012099185499348,0.0,1.0,0.8195052921762827,4.0,106.0,0.2351126765327924,9.0,60.0,0.2365205043696661,4.0,28.0,0.1227971642329519
1136.0,18,83.0,0.9540229885057472,6.713391592109463,87,755.0,8.67816091954023,8.0,0.0919540229885057,15.0,220.0,17.0,4.245126395456529,5.116279069767442,5.116279069767442,43.0,1,2.0,0.4809535324632705,1,12.0,0.738416445173663,0.0,0.0,1.0,2.0,4.0,0.1617796231607007,6.0,121.0,0.2394634876960516,2.0,30.0,0.1827291031368268,3.0,51.0,0.335397483935161
1144.0,16,119.0,1.4,7.555569507927338,85,846.0,9.952941176470588,91.0,1.0705882352941176,14.0,234.0,14.0,4.859468539155755,5.571428571428571,5.571428571428571,42.0,1,4.0,1.2414009367127726e-05,4,36.0,0.3569521145661354,0.0,0.0,1.0,0.0,0.0,1.0,6.0,151.0,0.296309142979452,3.0,37.0,0.3531972579053911,0.0,6.0,0.7778791415543173
1152.0,4,10.0,0.1176470588235294,7.889044353077084,85,744.0,8.75294117647059,0.0,0.0,4.0,112.0,0.0,5.784113609057418,2.8,2.8,40.0,1,3.0,0.4041216166448704,1,9.0,0.4382528214976031,1.0,0.0,0.5362035891590758,0.0,0.0,1.0,1.0,82.0,0.3721274367549397,0.0,18.0,0.3808441985121216,0.0,0.0,1.0
1160.0,13,53.0,0.6883116883116883,7.839374345954597,77,627.0,8.142857142857142,0.0,0.0,11.0,133.0,21.0,6.207539464452459,2.891304347826087,2.891304347826087,46.0,1,1.0,0.4114416448499139,2,13.0,0.0001148977540717,3.0,8.0,0.5240164071982079,1.0,1.0,0.4012643878703044,3.0,89.0,0.3052771519755689,1.0,21.0,0.7836463978247705,0.0,0.0,1.0
1168.0,10,45.0,0.6164383561643836,6.553827306763352,73,676.0,9.26027397260274,49.0,0.6712328767123288,9.0,145.0,12.0,4.3590578647983,3.717948717948718,3.717948717948718,39.0,2,17.0,0.1775446264265302,0,0.0,0.9604606598327994,2.0,10.0,0.5246839198754017,0.0,0.0,0.2859225320477892,5.0,118.0,0.1047156770462547,0.0,0.0,0.6536633929457045,0.0,0.0,0.8265638175555414
1176.0,6,39.0,0.5416666666666666,7.954170068876326,72,658.0,9.13888888888889,0.0,0.0,6.0,134.0,0.0,3.7367942024715433,4.785714285714286,4.785714285714286,28.0,1,8.0,0.1316617991490258,0,0.0,0.9235671591812714,1.0,5.0,0.2706486598222999,0.0,0.0,1.0,4.0,121.0,0.1113166974049,0.0,0.0,1.0,0.0,0.0,0.9691417833676192
1184.0,9,66.0,1.1578947368421053,7.762908051310292,57,537.0,9.421052631578949,0.0,0.0,7.0,161.0,27.0,4.119464182238887,7.318181818181818,7.318181818181818,22.0,2,17.0,0.0034957466631544,0,15.0,0.8127379587881781,2.0,21.0,0.3858374783878731,0.0,0.0,1.0,3.0,108.0,0.0827773640719092,0.0,0.0,1.0,0.0,0.0,0.7132115149115661
1192.0,4,62.0,1.169811320754717,9.22743436437766,53,472.0,8.90566037735849,0.0,0.0,3.0,96.0,0.0,6.72567601963534,5.333333333333333,5.333333333333333,18.0,0,0.0,1.0,0,7.0,0.9695131664950476,1.0,4.0,0.3518885816595292,0.0,0.0,0.0232348221077949,2.0,85.0,0.3986263327618799,0.0,0.0,0.6694680229608821,0.0,0.0,1.0
1200.0,12,106.0,2.0,7.510015515227621,53,307.0,5.79245283018868,0.0,0.0,9.0,103.0,7.0,5.6410579641726,4.12,4.12,25.0,2,5.0,0.2485596410767627,0,7.0,0.6911960640438262,2.0,4.0,0.0977548084611648,1.0,8.0,0.0,2.0,72.0,0.3557105067160698,2.0,7.0,0.497602675108213,0.0,0.0,0.9068349039893208
1208.0,13,147.0,2.333333333333333,7.811582739629612,63,334.0,5.301587301587301,27.0,0.4285714285714285,10.0,130.0,27.0,5.72737470557396,5.0,5.0,26.0,3,19.0,0.2418834804167899,2,23.0,0.45950022967655,0.0,0.0,0.5545660050797124,0.0,0.0,0.9440548366198546,2.0,79.0,0.2491704101671832,0.0,0.0,0.6975620209197628,3.0,9.0,0.0155454653313886
1216.0,6,113.0,1.7384615384615385,7.596978245381131,65,321.0,4.938461538461539,0.0,0.0,3.0,90.0,0.0,7.100475306184597,3.4615384615384617,3.4615384615384617,26.0,0,1.0,0.5795218840203674,1,10.0,0.653375714110387,1.0,3.0,0.1862002749145249,0.0,0.0,0.9201398062642526,1.0,73.0,0.6470421262809718,0.0,3.0,0.6245462811454682,0.0,0.0,0.3319568867121713
1224.0,11,144.0,1.9726027397260275,8.407228146525314,73,328.0,4.493150684931507,7.0,0.0958904109589041,7.0,113.0,23.0,7.420357754151574,3.323529411764706,3.323529411764706,34.0,1,2.0,0.4543762885832972,2,4.0,0.0155063927504893,2.0,16.0,0.3808503476986316,1.0,6.0,0.5870782856336334,1.0,77.0,0.6659931243066678,0.0,8.0,0.685099565882294,0.0,0.0,0.7754328676727279
1232.0,13,49.0,0.5833333333333334,7.056356632051164,84,378.0,4.5,50.0,0.5952380952380952,10.0,50.0,0.0,4.153073718364991,1.6129032258064515,1.6129032258064515,31.0,0,0.0,0.924525825709364,0,9.0,0.1943452188662519,1.0,4.0,0.2722087804406303,2.0,16.0,0.1424153188001506,3.0,8.0,0.2018939603350011,0.0,0.0,0.4218264070809061,4.0,13.0,0.2925745147300995
1240.0,11,39.0,0.4698795180722891,8.043262461395667,83,386.0,4.650602409638554,8.0,0.0963855421686747,9.0,85.0,35.0,6.607461433589859,2.2972972972972974,2.2972972972972974,37.0,0,0.0,1.0,0,7.0,0.8569580757492185,3.0,20.0,0.1996720056106041,3.0,17.0,0.0852124085761651,0.0,26.0,0.6454401228863862,1.0,5.0,0.37862607698211,2.0,10.0,0.6093510931946674
1248.0,15,47.0,0.5595238095238095,7.95419754101647,84,440.0,5.238095238095238,54.0,0.6428571428571429,13.0,121.0,36.0,7.38379674410396,2.2830188679245285,2.2830188679245285,53.0,0,7.0,0.9024291489565864,0,13.0,0.7223295843691842,3.0,28.0,0.0695626495689925,0.0,6.0,0.422224031349988,0.0,6.0,0.8908557266648203,1.0,22.0,0.822584586097315,9.0,39.0,0.1567680503714819
1256.0,14,74.0,0.8222222222222222,8.268827592758022,90,546.0,6.066666666666666,106.0,1.1777777777777778,11.0,91.0,0.0,7.164722671761533,2.275,2.275,40.0,2,8.0,0.3226442157120956,0,0.0,0.6901810889599136,1.0,16.0,0.6326344709202454,1.0,2.0,0.603393687131159,0.0,6.0,0.8021462444722444,2.0,11.0,0.5745607827398301,5.0,48.0,0.1307086447830358
1264.0,12,107.0,1.289156626506024,7.681932433001459,83,573.0,6.903614457831325,27.0,0.3253012048192771,12.0,201.0,110.0,6.343366572517129,5.289473684210527,5.289473684210527,38.0,0,0.0,0.3746383495484455,0,4.0,0.954046779742166,2.0,73.0,0.5218026294208036,2.0,15.0,0.2689756087172889,1.0,7.0,8.388245976729526e-06,0.0,9.0,0.7060257829979247,7.0,93.0,0.1538537011808234
1272.0,7,42.0,0.5060240963855421,8.9801206767278,83,633.0,7.626506024096385,60.0,0.7228915662650602,5.0,75.0,0.0,8.868884240627764,2.6785714285714284,2.6785714285714284,28.0,0,0.0,0.9187166495766156,0,0.0,0.9362431438147746,0.0,0.0,0.5241170945334106,2.0,31.0,0.0,0.0,11.0,0.9310039505131182,1.0,5.0,0.6598609325372194,2.0,28.0,0.6169008415722906
1280.0,9,52.0,0.6753246753246753,10.067374523567509,77,546.0,7.090909090909091,0.0,0.0,4.0,58.0,0.0,8.658320260565322,3.0526315789473686,3.0526315789473686,19.0,0,0.0,1.0,0,0.0,0.9368170864558676,0.0,0.0,0.8576160687177736,0.0,0.0,1.0,1.0,15.0,0.649730674545527,0.0,4.0,0.6700331340275854,3.0,39.0,0.494154853723888
1288.0,14,130.0,1.8571428571428568,8.666452122687282,70,570.0,8.142857142857142,24.0,0.3428571428571428,8.0,102.0,44.0,6.801713073921654,4.08,4.08,25.0,1,1.0,0.2634862075988026,0,6.0,0.9769400758849782,2.0,6.0,0.0850127637337101,0.0,0.0,1.0,1.0,20.0,0.659489545903465,0.0,0.0,0.7201010893267737,4.0,69.0,0.1965234696181091
1296.0,10,115.0,1.4743589743589745,7.744853220361258,78,624.0,8.0,54.0,0.6923076923076923,7.0,108.0,6.0,6.54513822127304,3.085714285714286,3.085714285714286,35.0,0,0.0,1.0,2,12.0,0.4747816693858807,0.0,3.0,0.7287060018189825,1.0,7.0,0.2264027679842568,1.0,14.0,0.5295591127452762,1.0,2.0,0.663835577346282,2.0,70.0,0.1654996983510384
1304.0,17,63.0,0.8181818181818182,6.723788937690566,77,531.0,6.896103896103896,0.0,0.0,15.0,107.0,0.0,4.167949356864502,2.8157894736842106,2.8157894736842106,38.0,0,0.0,0.8954446415324202,3,7.0,0.0025589131814453,2.0,6.0,0.1589829765580892,5.0,40.0,0.1621527824569024,4.0,24.0,0.2581589308381172,1.0,12.0,0.590145647369161,0.0,18.0,0.6387933097649935
1312.0,22,135.0,1.7088607594936709,6.502992600611965,79,587.0,7.430379746835443,56.0,0.7088607594936709,21.0,196.0,89.0,3.0016385431784887,5.0256410256410255,5.0256410256410255,39.0,3,9.0,0.2803215517830062,0,13.0,0.6062307506209,0.0,4.0,0.3263024744528441,2.0,27.0,0.0,9.0,85.0,0.055752033292448,5.0,29.0,0.2552237856454944,2.0,29.0,0.2954758022237942
1320.0,10,59.0,0.7564102564102564,7.251408186824841,78,606.0,7.769230769230769,19.0,0.2435897435897435,10.0,144.0,0.0,4.59449411162141,4.0,4.0,36.0,2,18.0,0.2390716345029702,2,7.0,0.2436052924706261,0.0,0.0,0.7241031758162586,1.0,27.0,0.0,1.0,65.0,0.3305389204033686,0.0,1.0,0.657926257459222,4.0,26.0,0.2086538840587385
1328.0,15,53.0,0.6708860759493671,7.804210224302303,79,669.0,8.468354430379748,63.0,0.7974683544303798,11.0,118.0,0.0,6.886700385192196,2.6818181818181817,2.6818181818181817,44.0,4,41.0,0.1510465960373539,2,12.0,0.547800571915898,3.0,10.0,0.246528417190164,1.0,15.0,0.4511256123629567,1.0,30.0,0.5519470978942762,0.0,3.0,0.6936664983963862,0.0,7.0,0.8961445004821833
1336.0,4,15.0,0.1923076923076923,9.310709588738408,78,639.0,8.192307692307692,0.0,0.0,4.0,56.0,0.0,7.434569630249581,1.9310344827586208,1.9310344827586208,29.0,1,8.0,0.4677359496621075,2,18.0,0.3053706340963222,0.0,3.0,0.9338525459464876,0.0,0.0,0.3829957925927164,0.0,13.0,0.517310904532135,1.0,14.0,0.6066019958545582,0.0,0.0,1.0
1344.0,17,103.0,1.4507042253521127,7.60669469413321,71,685.0,9.647887323943662,46.0,0.647887323943662,16.0,137.0,81.0,3.049184811726766,4.419354838709677,4.419354838709677,31.0,2,25.0,0.2476127927974192,3,39.0,0.1054063836496099,0.0,0.0,1.0,3.0,12.0,0.281375991196401,0.0,2.0,0.6805966583806132,8.0,59.0,0.0150165207875461,0.0,0.0,1.0
1352.0,4,36.0,0.5625,8.510114190482033,64,693.0,10.828125,8.0,0.125,4.0,92.0,0.0,6.333032500480688,3.8333333333333335,3.8333333333333335,24.0,1,24.0,0.0073630738376946,0,10.0,0.8924280677477765,0.0,3.0,0.9367874326110556,3.0,24.0,0.1460807897709022,0.0,3.0,0.754271204441145,0.0,25.0,0.4373699323175768,0.0,3.0,0.7502327106511009
1360.0,9,32.0,0.5614035087719298,9.529474457525517,57,565.0,9.912280701754383,0.0,0.0,8.0,61.0,0.0,6.4720759297573816,3.210526315789474,3.210526315789474,19.0,1,2.0,0.0024006179679709,0,0.0,0.8209028160569961,0.0,0.0,1.0,7.0,41.0,0.0027635271052186,0.0,7.0,0.8864107541116382,0.0,3.0,0.9239643321580192,0.0,8.0,0.9564177354063425
1368.0,5,27.0,0.5294117647058824,8.324619633995383,51,511.0,10.019607843137257,0.0,0.0,4.0,57.0,0.0,5.275756811088252,3.0,3.0,19.0,0,0.0,0.953403789574034,0,0.0,1.0,0.0,1.0,0.8753119399165851,2.0,38.0,0.1955280350678305,0.0,0.0,0.3058464543748972,0.0,3.0,0.9270446884572464,2.0,15.0,0.1909216722044704
1376.0,7,27.0,0.5625,8.671978567434795,48,463.0,9.645833333333334,0.0,0.0,6.0,53.0,0.0,5.204682315893459,3.533333333333333,3.533333333333333,15.0,0,0.0,1.0,0,5.0,0.8633702083510378,1.0,5.0,0.4694846478988837,3.0,30.0,0.1034764644593937,2.0,13.0,0.1563951570314744,0.0,0.0,1.0,0.0,0.0,0.7572472980042665
1384.0,7,38.0,0.926829268292683,8.305190547777487,41,332.0,8.097560975609756,0.0,0.0,5.0,49.0,0.0,7.370749172180268,3.0625,3.0625,16.0,1,1.0,0.2326615863770694,0,3.0,0.8564468648530585,1.0,11.0,0.6352613372314185,1.0,5.0,0.3387008040802189,2.0,29.0,0.0,0.0,0.0,0.9199014424688176,0.0,0.0,1.0
1392.0,3,7.0,0.1666666666666666,8.758490997241896,42,252.0,6.0,0.0,0.0,2.0,13.0,0.0,6.466993414653175,0.9285714285714286,0.9285714285714286,14.0,0,0.0,0.7259606023228969,1,4.0,0.533364161792113,0.0,0.0,0.1372183143830541,1.0,3.0,0.0002621585146118,0.0,6.0,0.2610273224200883,0.0,0.0,0.6541409445272048,0.0,0.0,1.0
1400.0,8,41.0,0.82,8.391183589974782,50,229.0,4.58,0.0,0.0,8.0,55.0,42.0,5.492407023526688,2.75,2.75,20.0,2,8.0,0.0003026154408127,4,29.0,0.330623506897364,1.0,0.0,0.553050004367089,0.0,7.0,0.3444696131381125,0.0,2.0,0.4533809603090296,1.0,9.0,0.4632387741840854,0.0,0.0,0.9206621350222226
1408.0,7,16.0,0.3018867924528302,7.842277047983519,53,244.0,4.60377358490566,15.0,0.2830188679245283,7.0,43.0,0.0,5.57921704141915,1.6538461538461535,1.6538461538461535,26.0,2,4.0,0.1818753268705722,1,17.0,0.5679325687679794,1.0,2.0,0.461067428556465,0.0,0.0,1.0,3.0,18.0,0.1645133724949178,0.0,2.0,0.8293270473343911,0.0,0.0,1.0
1416.0,13,45.0,0.8035714285714286,7.2316356285463375,56,285.0,5.089285714285714,41.0,0.7321428571428571,11.0,68.0,25.0,4.097787959029186,3.238095238095238,3.238095238095238,21.0,5,31.0,2.657003346486757e-05,5,22.0,0.1279019230173484,1.0,1.0,0.0048309855571993,0.0,0.0,1.0,0.0,11.0,0.5950777588739803,0.0,3.0,0.8039987198793004,0.0,0.0,0.687769758254589
1424.0,3,6.0,0.0967741935483871,9.249661185987408,62,344.0,5.548387096774194,59.0,0.9516129032258064,0.0,61.0,0.0,9.185824677256392,2.772727272727273,2.772727272727273,22.0,0,23.0,0.5110658711206377,0,21.0,0.3692543902970482,0.0,10.0,0.928420406829706,0.0,0.0,0.3912243338749556,0.0,0.0,1.0,0.0,7.0,0.9392596711100476,0.0,0.0,0.998731870375732
1432.0,9,25.0,0.373134328358209,8.203166660770323,67,365.0,5.447761194029851,21.0,0.3134328358208955,8.0,66.0,5.0,6.278489058925528,2.64,2.64,25.0,6,48.0,0.1397610283670809,1,14.0,0.5354614768932475,0.0,0.0,0.991502549783774,0.0,0.0,1.0,0.0,0.0,0.672898515800096,0.0,0.0,0.7487074283484388,1.0,4.0,0.5134531860726572
1440.0,11,36.0,0.5217391304347826,7.989041398829709,69,417.0,6.043478260869565,52.0,0.7536231884057971,4.0,52.0,0.0,7.431805218500042,2.363636363636364,2.363636363636364,22.0,3,40.0,0.3524472435488132,1,12.0,0.4002984208777277,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9407472002845596,0.0,0.0,0.7608049227267504,0.0,0.0,0.7293043977274133
1448.0,7,21.0,0.3333333333333333,8.015233147077746,63,410.0,6.507936507936508,0.0,0.0,7.0,70.0,18.0,5.523520593391216,2.592592592592593,2.592592592592593,27.0,5,63.0,0.0700262503296294,0,3.0,0.6313895422456234,0.0,0.0,1.0,1.0,1.0,0.1486739503306949,0.0,0.0,0.834941406174604,1.0,3.0,0.4875154473599983,0.0,0.0,0.980232752275421
1456.0,14,80.0,1.3114754098360657,6.913913833275052,61,429.0,7.032786885245901,19.0,0.3114754098360656,10.0,106.0,36.0,5.287430027170374,4.076923076923077,4.076923076923077,26.0,2,48.0,0.1632182846847851,0,6.0,0.9371692740742869,0.0,0.0,1.0,3.0,20.0,0.0941545730993042,0.0,0.0,0.8330637742065647,5.0,32.0,0.3176747909462009,0.0,0.0,1.0
1464.0,8,17.0,0.2833333333333333,7.560222479537685,60,405.0,6.75,0.0,0.0,7.0,89.0,0.0,6.259514263920775,3.869565217391304,3.869565217391304,23.0,6,71.0,0.0296283281895424,0,5.0,0.5369971072344457,0.0,0.0,1.0,0.0,0.0,0.8433094373798397,0.0,0.0,0.9014221543150344,1.0,10.0,0.544668016158293,0.0,3.0,0.6941643623327874
1472.0,8,40.0,0.6153846153846154,8.627168564434953,65,430.0,6.615384615384615,25.0,0.3846153846153846,5.0,90.0,1.0,8.144339079976818,3.333333333333333,3.333333333333333,27.0,1,41.0,0.2435585984398059,2,11.0,0.0193147963982088,0.0,0.0,0.9582931224436756,0.0,0.0,1.0,1.0,11.0,0.5785574124205667,1.0,13.0,0.6513722938559223,0.0,14.0,0.8619400314330459
1480.0,11,18.0,0.2686567164179104,6.741562432346508,67,416.0,6.208955223880597,0.0,0.0,7.0,99.0,9.0,4.686355109999313,3.5357142857142856,3.5357142857142856,28.0,3,69.0,0.0006074576097827,0,8.0,0.5923899457958537,0.0,0.0,1.0,1.0,2.0,0.4405548410193694,2.0,19.0,0.2155463090334309,1.0,1.0,0.5056759434217093,0.0,0.0,0.288452435264534
1488.0,5,20.0,0.3225806451612903,9.026224037089252,62,411.0,6.629032258064516,0.0,0.0,4.0,64.0,0.0,6.998287190708047,3.0476190476190474,3.0476190476190474,21.0,0,27.0,0.5620166964373865,2,13.0,0.4187813019013811,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.5667245982444353,2.0,17.0,0.4758474798461608,0.0,3.0,0.9412553845486044
1496.0,7,41.0,0.7735849056603774,9.996323794629417,53,366.0,6.90566037735849,0.0,0.0,7.0,59.0,0.0,7.416482428084372,2.95,2.95,20.0,0,0.0,0.9872772061038114,4,30.0,0.326701129553527,0.0,3.0,0.9334996094393546,0.0,0.0,1.0,3.0,13.0,0.3637490847607987,0.0,13.0,0.7457585654889926,0.0,0.0,1.0
1504.0,9,35.0,0.6730769230769231,7.580043568231734,52,349.0,6.711538461538462,0.0,0.0,7.0,109.0,50.0,6.050615296826668,4.037037037037037,4.037037037037037,27.0,1,3.0,0.3179821253122836,1,62.0,0.3778431609777712,1.0,0.0,0.0,0.0,0.0,1.0,4.0,31.0,0.0003417921767869,0.0,7.0,0.7340439233962598,0.0,6.0,0.7697364645752991
1512.0,3,8.0,0.1739130434782608,9.73904785808833,46,303.0,6.586956521739131,0.0,0.0,2.0,22.0,0.0,9.127353879830634,2.0,2.0,11.0,0,1.0,0.7427650950559532,1,12.0,0.2373691240903097,0.0,2.0,0.9685539216009442,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.5690135116928697,0.0,0.0,0.9386184775500012
1520.0,6,15.0,0.3658536585365853,9.131538980009424,41,202.0,4.926829268292683,0.0,0.0,5.0,35.0,13.0,5.857183735826765,2.5,2.5,14.0,2,12.0,0.2874124208266265,1,5.0,0.0,1.0,7.0,0.4566655537343078,0.0,0.0,0.2936153552625102,0.0,3.0,0.6974025646402786,0.0,7.0,0.8664460552225947,1.0,1.0,0.0051441873616593
1528.0,3,15.0,0.3260869565217391,8.64409029887965,46,197.0,4.282608695652174,0.0,0.0,3.0,34.0,0.0,7.4368845227344655,1.7894736842105263,1.7894736842105263,19.0,1,7.0,0.1958218777540953,0,4.0,0.7452622336508997,1.0,20.0,0.704336156776274,0.0,0.0,1.0,0.0,3.0,0.9343275958851244,1.0,0.0,0.5236032968394393,0.0,0.0,1.0
1536.0,7,21.0,0.4285714285714285,7.822325648706166,49,145.0,2.959183673469388,0.0,0.0,6.0,30.0,0.0,5.617159041298972,1.875,1.875,16.0,3,18.0,9.922289180311368e-05,1,6.0,0.6211138224500895,0.0,3.0,0.3749149201887112,0.0,0.0,0.1511508809488446,1.0,3.0,0.5815427510186703,1.0,0.0,0.441988054807463,0.0,0.0,1.0
1544.0,5,12.0,0.2448979591836734,8.570462781540195,49,166.0,3.3877551020408165,21.0,0.4285714285714285,5.0,38.0,8.0,7.337981289434122,1.5833333333333333,1.5833333333333333,24.0,0,8.0,0.2655351727380293,3,19.0,0.2332499779055893,0.0,3.0,0.8896677204394431,0.0,0.0,0.9259660910334664,0.0,3.0,0.6700368973346923,2.0,5.0,0.3363832474116913,0.0,0.0,1.0
1552.0,3,9.0,0.173076923076923,7.626526504547505,52,155.0,2.980769230769231,0.0,0.0,2.0,21.0,0.0,7.143131982487955,0.9130434782608696,0.9130434782608696,23.0,0,0.0,1.0,0,3.0,0.4201292297825628,0.0,0.0,0.6354786103981853,1.0,8.0,0.1867801818751562,0.0,1.0,0.4868652223000824,1.0,6.0,0.5895410786145809,0.0,3.0,0.7908057963352277
1560.0,8,46.0,0.8070175438596491,8.719234136046863,57,196.0,3.43859649122807,41.0,0.7192982456140351,6.0,45.0,24.0,7.738488332319815,1.9565217391304348,1.9565217391304348,23.0,0,0.0,0.9059422068300188,0,3.0,0.963487387106306,0.0,0.0,0.6639076989577701,0.0,0.0,0.3300825650320872,3.0,17.0,0.3622427837459686,3.0,22.0,0.5721955910087717,0.0,3.0,0.951725515792874
1568.0,14,80.0,1.3559322033898304,7.34339875776183,59,248.0,4.203389830508475,52.0,0.8813559322033898,9.0,63.0,18.0,5.236552108330994,2.863636363636364,2.863636363636364,22.0,1,3.0,0.0002055086757141,0,0.0,0.2124156231606933,1.0,10.0,0.6851768561636604,0.0,0.0,0.945819827508887,1.0,22.0,0.4782525646793898,6.0,28.0,0.1974123062533653,0.0,0.0,1.0
1576.0,4,46.0,0.7931034482758621,8.944886407492918,58,301.0,5.189655172413793,53.0,0.913793103448276,1.0,54.0,0.0,9.603304335637231,2.16,2.16,25.0,0,0.0,0.7596807751587211,0,0.0,0.3747764021898979,0.0,10.0,0.839392641121945,0.0,0.0,1.0,1.0,23.0,0.4471382365644352,0.0,14.0,0.7190392682106375,0.0,7.0,0.8430864499669388
1584.0,8,73.0,1.2372881355932204,8.240853139698082,59,268.0,4.5423728813559325,0.0,0.0,5.0,59.0,5.0,5.734016630522293,3.1052631578947367,3.1052631578947367,19.0,1,2.0,0.001217651592717,0,0.0,1.0,0.0,5.0,0.3435038620663919,0.0,0.0,1.0,3.0,38.0,0.1835987046258556,1.0,7.0,0.6044215309765606,0.0,7.0,0.733845623528687
1592.0,6,103.0,2.1020408163265305,8.427092616942613,49,242.0,4.938775510204081,0.0,0.0,2.0,54.0,0.0,7.957681311699882,3.0,3.0,18.0,0,4.0,0.776247536655617,0,3.0,0.9569252136472608,0.0,0.0,0.9775093139959216,0.0,0.0,0.9521090708541544,1.0,43.0,0.399252166965808,1.0,4.0,0.5366520566436075,0.0,0.0,0.4608213986137081
1600.0,8,23.0,0.4893617021276595,7.186132371827643,47,246.0,5.23404255319149,4.0,0.0851063829787234,8.0,90.0,36.0,5.57917984508647,3.9130434782608696,3.9130434782608696,23.0,0,0.0,0.6690584480719078,1,2.0,0.19245591376218,1.0,2.0,0.146019816383253,0.0,0.0,1.0,4.0,69.0,0.3186017719508979,1.0,11.0,0.7089664629699832,1.0,6.0,0.0
1608.0,11,31.0,0.7045454545454546,6.530629668040291,44,279.0,6.340909090909091,33.0,0.75,8.0,131.0,41.0,4.3871350435600975,6.55,6.55,20.0,0,0.0,0.4316225979746053,0,3.0,0.8514872725582553,0.0,0.0,0.8202805812520899,0.0,0.0,1.0,4.0,103.0,0.1652341007150277,4.0,22.0,0.2419882374575419,0.0,3.0,0.6313489918193499
